sp1	sp2	NONSYN.sites_sum	NONSYN.numsubs.sp1_sum	NONSYN.numsubs.sp2_sum	SYN.sites_sum	SYN.numsubs.sp1_sum	SYN.numsubs.sp2_sum	dS.sp1	dS.sp2	dN.sp1	dN.sp2	dnds.sp1	dnds.sp2
Sebastes_reedi	Sebastes_pinniger	4335842.67046484	6536	15631	1395869.9381324	15111	25199	0.0108255071530645	0.0180525415095012	0.0015074347702979	0.00360506623233269	0.139248420326541	0.199698542747309
Sebastes_reedi	Sebastes_polyspinis	4188621.89094876	14215	10473	1348861.05374168	21477	19969	0.0159223219770663	0.0148043417404683	0.00339371764033353	0.002500345047289	0.213142131230713	0.168892686424159
Sebastes_reedi	Sebastes_proriger	5092870.77452554	7678	12001	1639761.72093634	17505	24027	0.010675331529269	0.0146527386834473	0.001507597647756	0.00235643128037507	0.141222560032217	0.16081848801665
Sebastes_reedi	Sebastes_rastrelliger	4155112.68322183	6410	19995	1338836.47163497	14474	33178	0.0108108796754876	0.0247812191428305	0.00154267777764086	0.00481214386332745	0.142696785455738	0.194185113960371
Sebastes_reedi	Sebastes_rosaceus	4100180.1325909	6555	21612	1321018.13427964	14535	32077	0.0110028769649904	0.0242820285109045	0.00159871024882458	0.00527098793250905	0.145299293440384	0.217073624229622
Sebastes_reedi	Sebastes_rosenblatti	3727617.42651938	5681	20866	1199444.78365017	13272	32095	0.0110651196127682	0.0267582138315095	0.00152402978899704	0.00559767744714173	0.137732789371607	0.209194734835032
Sebastes_reedi	Sebastes_ruberrimus	4246617.6183917	6533	17173	1367351.39247453	14793	27464	0.010818725955461	0.0200855465180005	0.00153840081379265	0.00404392425765517	0.142197964910656	0.201335037313076
Sebastes_reedi	Sebastes_rubrivinctus	4025324.02479866	6349	22963	1296654.74470774	14113	35135	0.0108841617690459	0.027096650163355	0.00157726432974984	0.00570463392723982	0.14491371620693	0.210529120494557
Sebastes_reedi	Sebastes_saxicola	4193605.87494488	6543	19121	1351006.17645889	14596	30460	0.0108037996082723	0.0225461589523139	0.00156023245748767	0.00455956057154544	0.144415160782234	0.202232255223123
Sebastes_reedi	Sebastes_schlegelii	4410257.42268895	13185	17996	1419225.8352458	19954	28223	0.0140597778763971	0.0198861937960085	0.00298962140671622	0.0040804874353633	0.212636460760526	0.205191977772153
Sebastes_reedi	Sebastes_semicinctus	4183028.30127703	6538	19087	1347419.07125003	14552	30821	0.0107999065105259	0.0228741010555882	0.00156298249237377	0.00456296219515727	0.144721853920721	0.199481596416334
Sebastes_reedi	Sebastes_serriceps	4157400.69215382	6485	23319	1339205.7199002	14350	36042	0.0107153066827323	0.0269129674884347	0.00155986888928917	0.00560903355887959	0.145573891207695	0.208413790166021
Sebastes_reedi	Sebastes_steindachneri	4810020.84901019	13617	15821	1548171.24868273	21112	22135	0.0136367343199038	0.0142975139338324	0.00283096486012158	0.00328917493221587	0.207598446498264	0.230052227781548
Sebastes_reedi	Sebastes_umbrosus	3719623.64679909	5652	21243	1197372.56842451	13299	32911	0.0111068186717344	0.0274860146857246	0.00151950856771862	0.00571106166030549	0.136808622939492	0.207780637739077
Sebastes_reedi	Sebastes_variabilis	3225210.33389183	10669	7813	1038006.98075236	16540	16244	0.0159343822408705	0.0156492203821464	0.00330800130704215	0.00242247766537823	0.207601478177005	0.154798616558684
Sebastes_reedi	Sebastes_variegatus	4971386.59434106	7571	13502	1601071.14036113	17053	24502	0.010650994556153	0.0153035048739143	0.00152291515783908	0.00271594247274379	0.142983375853789	0.177471925230231
Sebastes_reedi	Sebastes_wilsoni	4962775.40344449	7630	13466	1597728.13799089	17134	27337	0.0107239771226321	0.0171099196102133	0.00153744616262591	0.00271340105188998	0.143365296759283	0.158586429025084
Sebastes_reedi	Sebastes_zacentrus	4802605.63056687	7371	13243	1545632.19968221	16492	25888	0.0106700675641921	0.0167491334648196	0.00153479185404819	0.00275746147377021	0.143840874934929	0.164633082634518
Sebastes_rosaceus	Sebastes_aleutianus	4494938.7812627	30773	6341	1446431.36703863	40811	14344	0.028214957812727	0.00991682033926531	0.00684614440763427	0.0014106977444126	0.24264237618481	0.142253030321321
Sebastes_rosaceus	Sebastes_alutus	4399852.38895432	29469	10004	1415887.48387505	39404	19062	0.0278298949943098	0.0134629341788025	0.00669772469503316	0.00227371264206833	0.24066654568415	0.168886857194052
Sebastes_rosaceus	Sebastes_atrovirens	4423408.84628416	14848	11737	1424790.74170504	22878	21494	0.0160570947931779	0.0150857240792274	0.0033566872328505	0.00265338348949126	0.209046983659624	0.175887048944829
Sebastes_rosaceus	Sebastes_auriculatus	4333478.84990206	14218	11043	1395827.40491655	22154	20725	0.0158715897982563	0.0148478242560649	0.00328096674576393	0.00254829904160016	0.206719477221141	0.171627775063357
Sebastes_rosaceus	Sebastes_aurora	4076995.4941242	13535	10931	1313187.46867565	21074	20802	0.0160479752531093	0.0158408456493869	0.0033198466909043	0.00268114105491503	0.206870127760266	0.16925491948208
Sebastes_rosaceus	Sebastes_babcocki	5169093.96682039	13940	13629	1664783.92816212	22069	21909	0.0132563749725549	0.0131602664041735	0.00269679756055484	0.00263663227781937	0.203434013155037	0.200347941055601
Sebastes_rosaceus	Sebastes_carnatus	3977508.33680585	13440	11130	1281301.96100928	20661	21244	0.0161250045880874	0.0165800105255955	0.003378999831536	0.00279823423549075	0.209550317525632	0.168771559654377
Sebastes_rosaceus	Sebastes_caurinus	3348925.22601009	10787	9367	1079211.33499799	17428	17994	0.0161488296451524	0.0166732867015648	0.00322103339788558	0.00279701676443814	0.19945924681003	0.167754373477884
Sebastes_rosaceus	Sebastes_chlorostictus	4513658.5042108	5097	8407	1453098.41057596	7663	11378	0.00527355886168964	0.00783016478250094	0.00112923917377555	0.0018625689099335	0.214132278294841	0.237870972280944
Sebastes_rosaceus	Sebastes_ciliatus	4304230.2531682	29592	10579	1385621.22269788	38987	20920	0.0281368380920798	0.0150979211759384	0.00687509688363402	0.00245781460975819	0.244345041938784	0.162791591048655
Sebastes_rosaceus	Sebastes_constellatus	5238080.1626031	5234	14695	1688132.13935049	8331	16612	0.00493504021741176	0.00984046190032939	0.000999221057624847	0.00280541716503575	0.2024747547344	0.285089987995568
Sebastes_rosaceus	Sebastes_crameri	4442236.56031429	23820	7215	1429954.56265018	34787	15423	0.0243273464126917	0.0107856573927888	0.00536216378317203	0.00162418185120009	0.220417126151275	0.150587191123464
Sebastes_rosaceus	Sebastes_dalli	4209998.83606283	13899	11812	1356572.90074467	21560	21987	0.0158929903348098	0.0162077541044278	0.00330142609089134	0.00280570148828035	0.207728440107357	0.173108591739669
Sebastes_rosaceus	Sebastes_diploproa	5009081.24188466	13652	14673	1614140.33856632	21452	23686	0.0132900464026899	0.0146740648468261	0.00272544990603176	0.00292927970049839	0.205074521446375	0.199622921874437
Sebastes_rosaceus	Sebastes_elongatus	4392062.23197579	14743	9118	1414015.09975866	22495	17504	0.0159085995643465	0.0123789342864779	0.0033567375008181	0.00207601794291932	0.211001445302643	0.167705708332828
Sebastes_rosaceus	Sebastes_ensifer	4267208.41592153	4817	7668	1374372.30177458	7235	9562	0.00526422133992239	0.00695735790633558	0.0011288410432514	0.00179695933561381	0.214436470345686	0.258281859264052
Sebastes_rosaceus	Sebastes_entomelas	4479666.57756713	21934	8907	1442199.86808172	32333	19215	0.0224192226858309	0.0133233960321728	0.00489634655173648	0.00198831762270069	0.218399478891434	0.149235046222403
Sebastes_rosaceus	Sebastes_exsul	4992075.06810334	4882	14463	1609632.48766609	7972	16340	0.00495268333677778	0.0101513855648456	0.000977950037489088	0.00289719200987396	0.197458624141584	0.285398676995088
Sebastes_rosaceus	Sebastes_fasciatus	4375572.14487778	29336	11454	1408577.59113783	39303	18917	0.0279026162614524	0.0134298601078263	0.00670449464176746	0.00261771480865846	0.240281935534115	0.194917503804301
Sebastes_rosaceus	Sebastes_flavidus	4384508.05318032	21936	8449	1411698.45870604	31777	18087	0.0225097646059107	0.0128122262147814	0.00500306983906408	0.00192701208380071	0.2222622016114	0.150404157052545
Sebastes_rosaceus	Sebastes_goodei	5123519.4359104	13781	16229	1650444.90742423	21916	26188	0.0132788437235407	0.0158672366961163	0.00268975265389059	0.00316754922139107	0.202559252137458	0.199628283238906
Sebastes_rosaceus	Sebastes_helvomaculatus	4151479.74038112	4644	9245	1337141.34575649	6993	12568	0.00522981360361998	0.00939915592310823	0.00111863727885461	0.00222691680512724	0.213896204270132	0.236927318085262
Sebastes_rosaceus	Sebastes_hopkinsi	4462581.20689948	11384	9724	1436792.47044249	16436	16248	0.01143936952491	0.0113085225140386	0.00255098999260775	0.00217900796627879	0.223000925623812	0.192687237751328
Sebastes_rosaceus	Sebastes_inermis	4373892.9513139	27789	17450	1407806.95397167	37162	29000	0.0263970851224733	0.020599415223931	0.00635337908570723	0.0039895809509371	0.240684873205877	0.193674476074557
Sebastes_rosaceus	Sebastes_jordani	5164059.16425763	13987	18241	1664239.89088629	22089	28093	0.0132727259579366	0.0168803789368605	0.00270852822462012	0.00353229880212309	0.204067215220437	0.209254710177735
Sebastes_rosaceus	Sebastes_levis	5125405.67054762	13811	14628	1651920.70721867	21807	23154	0.0132009968182531	0.014016411259221	0.00269461597534862	0.00285401799199186	0.204122159291998	0.203619738263194
Sebastes_rosaceus	Sebastes_maliger	3740248.20484045	12104	10183	1205899.04679232	19428	19926	0.0161108013574422	0.0165237712501747	0.00323614886956849	0.00272254659111169	0.200868274505388	0.16476544911519
Sebastes_rosaceus	Sebastes_melanops	4061123.66854629	19903	7899	1307601.10770751	29238	17346	0.0223600300027736	0.01326551338765	0.00490086035895687	0.00194502818546954	0.219179507288181	0.146622910748432
Sebastes_rosaceus	Sebastes_melanostomus	4347079.90750978	14490	8639	1399625.48837128	22423	15176	0.016020714245561	0.010842900565965	0.00333327206039343	0.0019873110648543	0.208060140721691	0.183282236405663
Sebastes_rosaceus	Sebastes_mentella	3823333.86946303	25572	10159	1231636.30808074	34060	16622	0.0276542675597765	0.0134958671573284	0.00668840359567956	0.00265710511999486	0.241857918718048	0.196882874514072
Sebastes_rosaceus	Sebastes_miniatus	4385038.80321642	15311	12597	1412830.17613641	24252	17543	0.0171655450241873	0.0124169205162179	0.0034916452709083	0.00287272258360864	0.203410102387566	0.231355478184509
Sebastes_rosaceus	Sebastes_minor	4344675.61078051	28054	12452	1398848.16836315	37100	21185	0.0265218204799255	0.0151446028805181	0.00645709887531976	0.00286603675752056	0.24346363705339	0.189244761327311
Sebastes_rosaceus	Sebastes_mystinus	4438472.86329818	21986	9039	1429616.49234196	32009	19377	0.0223899207734822	0.0135539846551834	0.00495350555859036	0.00203651126826609	0.221238190554792	0.150251849922766
Sebastes_rosaceus	Sebastes_nebulosus	3909259.93738903	12791	9920	1260463.69550995	20142	18355	0.0159798335102789	0.0145621012849355	0.00327197479954301	0.00253756469482188	0.204756501213754	0.174258140715379
Sebastes_rosaceus	Sebastes_nigrocinctus	4911466.82541893	13513	14415	1583316.96462639	20960	24120	0.0132380315933429	0.0152338416999729	0.0027513165578284	0.00293496841420087	0.207834264363893	0.192661081295475
Sebastes_rosaceus	Sebastes_paucispinis	5136357.74889457	13821	17002	1655140.04110564	22002	26543	0.0132931349937631	0.0160367094872946	0.00269081724359533	0.00331012768798262	0.202421569092453	0.206409406531006
Sebastes_rosaceus	Sebastes_pinniger	4428752.80644799	15398	8258	1425602.48226286	24860	15592	0.017438241241373	0.010937130226689	0.00347682534405205	0.00186463330894803	0.199379358040026	0.170486523457307
Sebastes_rosaceus	Sebastes_polyspinis	4139275.12783327	27813	10521	1333126.38693297	37566	19998	0.0281788736373492	0.0150008282755606	0.00671929242223599	0.00254174938245945	0.238451419624169	0.169440602596624
Sebastes_rosaceus	Sebastes_proriger	4423027.57918114	20874	7759	1424080.99767948	29637	16390	0.0208113162441554	0.0115091768141751	0.00471939178002243	0.00175422826584239	0.226770461063356	0.152419959669211
Sebastes_rosaceus	Sebastes_rastrelliger	4205701.11485247	13863	11966	1355148.00842335	21459	22479	0.0158351706725869	0.0165878559834606	0.00329623994226378	0.00284518554058489	0.208159419965714	0.171522199337983
Sebastes_rosaceus	Sebastes_reedi	4100180.1325909	21612	6555	1321018.13427964	32077	14535	0.0242820285109045	0.0110028769649904	0.00527098793250905	0.00159871024882458	0.217073624229622	0.145299293440384
Sebastes_rosaceus	Sebastes_rosenblatti	3840644.42206552	4219	6972	1235956.41308744	6602	10571	0.00534161231746685	0.00855289061010936	0.00109851356604655	0.00181532035612149	0.205652057985276	0.212246413391025
Sebastes_rosaceus	Sebastes_ruberrimus	4320318.10136387	12236	6908	1391189.06100397	18265	12346	0.0131290566551888	0.00887442285600662	0.00283219885964815	0.00159895633560391	0.215719905399968	0.18017581104124
Sebastes_rosaceus	Sebastes_rubrivinctus	4818960.2591079	13112	15409	1552959.0773657	20748	26239	0.0133603005400471	0.0168961309943269	0.00272091889017307	0.00319757772869714	0.203657012206964	0.189249108554542
Sebastes_rosaceus	Sebastes_saxicola	4241850.90482332	14136	10757	1366599.79056786	21708	19475	0.015884679735667	0.0142506973397878	0.00333250751079587	0.00253592128562756	0.209793811789177	0.177950680248277
Sebastes_rosaceus	Sebastes_schlegelii	4362749.9890436	27830	17909	1404275.58591474	37111	28035	0.0264271488960096	0.019964030053074	0.00637900408455468	0.00410497966763528	0.24138071456955	0.205618788226739
Sebastes_rosaceus	Sebastes_semicinctus	4207122.60135628	13713	10839	1355196.12925146	21517	19684	0.0158774066244455	0.014524834874545	0.00325947239939698	0.00257634517152073	0.20528997439535	0.177375178015677
Sebastes_rosaceus	Sebastes_serriceps	4931665.27790677	13242	15844	1589118.88671532	20973	26880	0.013197879765529	0.0169150340007351	0.00268509707244782	0.00321270790030684	0.203449123658553	0.189932098284119
Sebastes_rosaceus	Sebastes_steindachneri	4215859.53751566	26605	13689	1357504.68388446	36148	19799	0.0266282690801211	0.0145848483876651	0.00631069412138857	0.00324702468812961	0.236992276982049	0.222629992566514
Sebastes_rosaceus	Sebastes_umbrosus	3884303.33971947	4019	7558	1250827.54540705	6544	11408	0.00523173640045674	0.00912036198906028	0.00103467717335646	0.0019457800637542	0.197769362628081	0.213344609138117
Sebastes_rosaceus	Sebastes_variabilis	3171852.94337171	20615	7766	1021647.64724467	28236	16104	0.0276377086328649	0.0157627730494283	0.00649935554013612	0.00244841111446505	0.235162604341502	0.155328704333142
Sebastes_rosaceus	Sebastes_variegatus	4325862.17145906	20149	8875	1393049.21301924	28885	16942	0.020735089421138	0.0121618101081157	0.00465779980992876	0.00205161414031057	0.224633697753936	0.168693156863345
Sebastes_rosaceus	Sebastes_wilsoni	4303936.39748166	20145	9511	1385978.76003247	28849	19744	0.0208148932955683	0.0142455285530764	0.0046805989074995	0.00220983748866854	0.224867782939634	0.155124991005779
Sebastes_rosaceus	Sebastes_zacentrus	4179639.54705911	19702	8975	1345275.3278111	28009	18417	0.0208202733083446	0.013690134368231	0.00471380361348691	0.00214731435544843	0.226404502173257	0.156851225684931
Sebastes_rosenblatti	Sebastes_aleutianus	4072046.68190012	30500	5820	1309204.21656162	41624	13288	0.0317933592585866	0.0101496770571809	0.00749009094998093	0.00142925669930784	0.235586648427471	0.140817948320497
Sebastes_rosenblatti	Sebastes_alutus	3981897.62058365	29505	8765	1280145.76180671	40317	17494	0.0314940698183458	0.013665631306946	0.00740978367888708	0.00220121179276208	0.235275520808389	0.161076480355741
Sebastes_rosenblatti	Sebastes_atrovirens	3969909.90135164	15260	10457	1277450.38557054	24539	19557	0.0192093566037324	0.0153094008353721	0.00384391595255208	0.00263406481755158	0.20010643936951	0.17205538256374
Sebastes_rosenblatti	Sebastes_auriculatus	3902801.98160634	14652	10048	1255342.57969019	23836	18895	0.0189876455922355	0.0150516682104921	0.00375422582776527	0.0025745605458221	0.197719396516463	0.171048186142414
Sebastes_rosenblatti	Sebastes_aurora	3700066.62906024	14407	9805	1190795.02145346	23084	19009	0.019385368249041	0.0159632847446726	0.0038937136663561	0.00264995228004592	0.200858380214093	0.166002945034874
Sebastes_rosenblatti	Sebastes_babcocki	3964610.7169889	14425	10449	1275054.19071999	22272	17271	0.0174674928815563	0.0135453066432004	0.00363844044969835	0.00263556771292188	0.208297806352057	0.1945742375825
Sebastes_rosenblatti	Sebastes_carnatus	3609594.02135982	13670	10075	1161693.91060137	22306	19555	0.0192012713473318	0.0168331776740372	0.00378712949963558	0.00279117261951927	0.197233268106584	0.16581376811725
Sebastes_rosenblatti	Sebastes_caurinus	3092747.28249274	11399	8984	995309.689701402	19343	16817	0.019434152204228	0.0168962486490463	0.0036857198337953	0.00290486068837766	0.189651691263046	0.171923410261936
Sebastes_rosenblatti	Sebastes_chlorostictus	4657386.71858708	1991	1945	1498332.19813323	5571	5069	0.00371813407396631	0.00338309488797976	0.000427492952658227	0.000417616169221623	0.114975131115215	0.123442050267471
Sebastes_rosenblatti	Sebastes_ciliatus	3903965.99747839	29360	9303	1255345.25692899	39887	19001	0.0317737290039057	0.0151360750320458	0.00752055730479311	0.00238296132855893	0.23669105076929	0.157435882387856
Sebastes_rosenblatti	Sebastes_constellatus	3965276.85442533	2744	8845	1276679.6578589	6860	10570	0.00537331346808234	0.0082792891191881	0.000692007166394357	0.00223061347913924	0.128785928925402	0.269420894357895
Sebastes_rosenblatti	Sebastes_crameri	3992762.1278242	23020	6309	1284003.91146244	34811	13993	0.0271112881271142	0.0108979418793689	0.00576543236562515	0.00158010915702559	0.212658002031969	0.144991519914134
Sebastes_rosenblatti	Sebastes_dalli	3785779.5696672	14537	10632	1218502.78831186	23267	19975	0.019094744979808	0.0163930687657053	0.00383989604584345	0.00280840439976663	0.201097006003693	0.171316575310285
Sebastes_rosenblatti	Sebastes_diploproa	3844811.21668472	13610	11205	1237539.4901419	21388	18648	0.0172826808117029	0.0150686100512734	0.00353983569880853	0.0029143173405694	0.204819827281167	0.193403195825823
Sebastes_rosenblatti	Sebastes_elongatus	3931996.13372241	15084	8245	1264084.77921589	24183	16141	0.0191308371065116	0.0127689220417733	0.00383621943842554	0.00209689931515637	0.20052543529942	0.164218977004981
Sebastes_rosenblatti	Sebastes_ensifer	4446507.27327068	3371	3361	1430894.99933992	8781	6735	0.00613671862998382	0.00470684431988851	0.000758123127395768	0.000755874171218385	0.123538844308683	0.160590433812412
Sebastes_rosenblatti	Sebastes_entomelas	4017645.72050684	21640	7955	1291605.17739117	32843	17670	0.0254280492017983	0.0136806512619364	0.00538623898308038	0.00198001530085048	0.211822737180305	0.144731070395711
Sebastes_rosenblatti	Sebastes_exsul	3807981.86174218	2614	8502	1226180.36175853	6599	10266	0.00538175313013171	0.0083723409052784	0.000686452849542744	0.00223267870191753	0.127551902315881	0.266673171479427
Sebastes_rosenblatti	Sebastes_fasciatus	3976243.02240449	29233	10538	1278919.29427695	40059	17756	0.0313225394121899	0.0138835969395852	0.00735191481890923	0.00265024042560344	0.234716436051416	0.190890043634659
Sebastes_rosenblatti	Sebastes_flavidus	3948476.6880249	21295	7488	1270303.8167066	32001	16639	0.0251916113130842	0.013098441318659	0.00539321912791947	0.00189642755716652	0.214087898582268	0.144782689102482
Sebastes_rosenblatti	Sebastes_goodei	3929441.69800314	13871	12486	1264175.5542561	21892	20466	0.0173172151022033	0.0161892072118441	0.0035300180193662	0.00317755064449617	0.203844440259743	0.196275864711365
Sebastes_rosenblatti	Sebastes_helvomaculatus	4346680.7679373	2745	4240	1398805.0593919	7316	8710	0.00523017839467958	0.00622674327742744	0.000631516356169544	0.000975456958163522	0.120744706683802	0.15665604228452
Sebastes_rosenblatti	Sebastes_hopkinsi	3960737.66398342	12041	8370	1274170.36226187	18530	14342	0.0145427962765561	0.0112559516566847	0.00304009026134037	0.00211324271135444	0.209044409584502	0.187744472951732
Sebastes_rosenblatti	Sebastes_inermis	3981185.6316573	27274	15766	1280388.42041653	37937	26783	0.0296292901396739	0.0209178711498243	0.00685072300651459	0.00396012682117434	0.231214550676711	0.189317870485477
Sebastes_rosenblatti	Sebastes_jordani	3955488.88256412	13522	13658	1272972.84035234	22013	21891	0.0172925920351193	0.0171967533839457	0.00341854076738915	0.0034529233693981	0.19768816383608	0.200789259013369
Sebastes_rosenblatti	Sebastes_levis	3917572.71825483	13693	10946	1260416.52360726	21746	18144	0.0172530267516359	0.0143952413033055	0.00349527653595154	0.00279407704392942	0.202589179641776	0.194097270414482
Sebastes_rosenblatti	Sebastes_maliger	3400193.31159276	12737	9379	1094909.12784598	21117	18325	0.0192865320627508	0.0167365487545536	0.00374596348877399	0.00275837258076559	0.19422690800949	0.164811313324983
Sebastes_rosenblatti	Sebastes_melanops	3693781.10713549	19855	7060	1188640.61354841	30057	16120	0.025286869435053	0.0135617105929751	0.00537525084029613	0.00191132062112771	0.212570830647976	0.14093506921743
Sebastes_rosenblatti	Sebastes_melanostomus	3913053.02419057	15130	7447	1258424.15165115	24156	13971	0.019195435790314	0.0111019801882131	0.00386654612305687	0.00190311757953764	0.201430494482857	0.171421453405057
Sebastes_rosenblatti	Sebastes_mentella	3510202.43651067	25335	9210	1129663.2232945	35132	15616	0.031099534158103	0.0138235889050705	0.00721753245239735	0.00262378029945054	0.232078474735507	0.189804566489108
Sebastes_rosenblatti	Sebastes_miniatus	3854952.19018829	16028	10651	1240080.93343145	25607	15696	0.0206494586842348	0.0126572383921486	0.0041577688150828	0.00276293958381875	0.20135001496466	0.218289290145046
Sebastes_rosenblatti	Sebastes_minor	3941594.34275365	27244	11184	1267891.15166789	37559	19574	0.0296232053915605	0.0154382337744457	0.00691192386402884	0.00283743049828581	0.23332802013377	0.183792429868661
Sebastes_rosenblatti	Sebastes_mystinus	3978424.64556387	21616	8133	1280434.62742731	32485	17873	0.0253702916995224	0.013958541589828	0.00543330637771481	0.00204427649749975	0.214160185545565	0.146453444605522
Sebastes_rosenblatti	Sebastes_nebulosus	3537455.70832145	13733	8808	1139654.56998549	22083	16765	0.0193769240097736	0.0147105977912355	0.0038821687484863	0.00248992516832938	0.20035010440915	0.169260638055977
Sebastes_rosenblatti	Sebastes_nigrocinctus	3771812.56422955	13302	10944	1214311.03370161	20954	19028	0.0172558754869627	0.0156697909118033	0.0035266863804822	0.00290152275958481	0.204375975194461	0.185166654482878
Sebastes_rosenblatti	Sebastes_paucispinis	3953622.69549699	13987	13094	1272452.70706394	22040	20930	0.0173208794933174	0.0164485484480551	0.00353776803637095	0.00331189923988284	0.204248752942127	0.201349027869656
Sebastes_rosenblatti	Sebastes_pinniger	3957904.93554991	15733	7462	1272999.70427746	26243	14305	0.0206150872712851	0.0112372374886916	0.00397508284210824	0.00188534088653224	0.192823963818245	0.167776189515396
Sebastes_rosenblatti	Sebastes_polyspinis	3769300.64796886	28132	9494	1212950.82707779	38740	18223	0.0319386401618041	0.0150236922991367	0.00746345346985237	0.00251876963041299	0.233681003074703	0.167653169424785
Sebastes_rosenblatti	Sebastes_proriger	3961905.02994004	20008	7408	1274345.13036561	30143	14986	0.0236537177266507	0.0117597655791258	0.00505009581219134	0.00186980756580935	0.213501144748226	0.159000411464695
Sebastes_rosenblatti	Sebastes_rastrelliger	3789926.54038411	14171	10786	1219548.31652766	23062	20337	0.0189102798859688	0.0166758460688989	0.0037391226054117	0.00284596545211846	0.197729627903926	0.170663931554651
Sebastes_rosenblatti	Sebastes_reedi	3727617.42651938	20866	5681	1199444.78365017	32095	13272	0.0267582138315095	0.0110651196127682	0.00559767744714173	0.00152402978899704	0.209194734835032	0.137732789371607
Sebastes_rosenblatti	Sebastes_rosaceus	3840644.42206552	6972	4219	1235956.41308744	10571	6602	0.00855289061010936	0.00534161231746685	0.00181532035612149	0.00109851356604655	0.212246413391025	0.205652057985276
Sebastes_rosenblatti	Sebastes_ruberrimus	3844407.56163746	12808	6070	1236698.6290795	20226	11189	0.0163548333639333	0.00904747505730495	0.00333159265625434	0.00157891688190692	0.203706915388167	0.174514643246471
Sebastes_rosenblatti	Sebastes_rubrivinctus	3702122.35726769	12975	11582	1191469.90352346	20699	20599	0.0173726587123923	0.0172887287703062	0.00350474639892131	0.0031284757450718	0.201739207391514	0.180954643145598
Sebastes_rosenblatti	Sebastes_saxicola	3828616.80095605	14328	9651	1231620.42164286	23404	17816	0.0190026079372583	0.0144654957703894	0.00374234370920123	0.00252075370864748	0.19693842663899	0.174259752217232
Sebastes_rosenblatti	Sebastes_schlegelii	3946555.00054257	27011	15804	1269345.65967016	37600	25651	0.0296215610882305	0.0202080495604841	0.0068441970265932	0.00400450519448665	0.231054568873232	0.1981638644789
Sebastes_rosenblatti	Sebastes_semicinctus	3793841.99845045	14107	9790	1221067.13226139	23164	17995	0.0189702919585598	0.0147371094713471	0.00371839417818713	0.0025804975547212	0.196011436529805	0.175102014390161
Sebastes_rosenblatti	Sebastes_serriceps	3802530.06063246	13370	12325	1223756.42968656	21203	21311	0.0173261602436938	0.0174144130997198	0.0035160800274584	0.00324126300212602	0.20293475172828	0.186125308017309
Sebastes_rosenblatti	Sebastes_steindachneri	3761320.55383885	25773	12293	1209615.87992293	35984	17951	0.0297482867059358	0.014840248295305	0.00685211473765398	0.00326826704186476	0.230336449469769	0.220229943383006
Sebastes_rosenblatti	Sebastes_umbrosus	4095558.51026461	2492	2983	1317882.72754203	7002	7700	0.00531306758459409	0.00584270499876814	0.000608464021147386	0.000728349990001064	0.114522168494845	0.124659723562053
Sebastes_rosenblatti	Sebastes_variabilis	2914564.71373047	21336	6958	937962.584861324	29356	14691	0.0312976236726332	0.0156626716642136	0.0073204756440941	0.00238732046923541	0.233898768822349	0.152421024996011
Sebastes_rosenblatti	Sebastes_variegatus	3879977.17969392	19602	7852	1248568.11117427	29376	15147	0.0235277512993441	0.0121314967637243	0.00505209156965875	0.00202372324277933	0.214729045091512	0.166815627304183
Sebastes_rosenblatti	Sebastes_wilsoni	3865739.54844681	19330	8521	1243902.2222919	29254	17794	0.0235179256662949	0.0143049828845987	0.0050003368715739	0.00220423541038185	0.212618108523925	0.154088643668005
Sebastes_rosenblatti	Sebastes_zacentrus	3748223.20652287	19080	8336	1205131.93025701	28682	16696	0.0237998838798364	0.013854084835707	0.00509041189617414	0.00222398708419851	0.213883896319629	0.160529339221779
Sebastes_ruberrimus	Sebastes_aleutianus	4733882.97576495	26685	6600	1522882.52841478	36877	14687	0.0242152623803404	0.00964421071616616	0.00563702147615678	0.00139420429989263	0.232787957760611	0.144563857108139
Sebastes_ruberrimus	Sebastes_alutus	4655017.56063448	25533	10124	1497771.98138415	35865	19823	0.0239455674466923	0.0132349918721813	0.00548504912546878	0.00217485753128289	0.229063234257431	0.164326321639399
Sebastes_ruberrimus	Sebastes_atrovirens	5256819.9397069	11002	13583	1692723.33182317	19569	25174	0.0115606606419981	0.0148718928408022	0.00209290029451026	0.00258388153975031	0.181036392237576	0.17374261416551
Sebastes_ruberrimus	Sebastes_auriculatus	5138878.58917952	10513	12902	1654785.86916748	18932	24276	0.0114407551772996	0.0146701760344456	0.00204577707325802	0.00251066449150338	0.178814863315771	0.171140720166434
Sebastes_ruberrimus	Sebastes_aurora	4828638.81580069	10085	12662	1555309.44401903	17982	24159	0.0115616863699697	0.0155332432995272	0.00208858031936433	0.00262227109606258	0.18064668531307	0.16881671428802
Sebastes_ruberrimus	Sebastes_babcocki	4617231.35130619	8592	12705	1485101.02510354	15021	19614	0.0101144634244345	0.0132071823185446	0.00186085542314646	0.00275164899337474	0.183979648258058	0.20834489348353
Sebastes_ruberrimus	Sebastes_carnatus	4692721.93769611	9507	12840	1511392.89711951	17449	24689	0.0115449794909419	0.016335262688513	0.00202590311683105	0.00273615189019782	0.175479143849546	0.167499717780595
Sebastes_ruberrimus	Sebastes_caurinus	3865241.93476992	7793	10568	1245696.52021189	14694	20452	0.0117958104254001	0.0164181240520132	0.00201617392430155	0.00273411087283701	0.170922882921219	0.166530041079922
